正常蓄水位_m,年份,重复容量_万kW,装机容量_万kW,月份,运行方式,月初库容_m3s月,月初水位_m,月末库容_m3s月,月末水位_m,来水量_m3s,发电流量_m3s,平均出力_kW,弃水折算库容_m3s月,月发电量_kWh
115.0,1951,10.0,129.4959,4月,优化区-枚举月末库容,1726.515,115.0,1609.8342,113.7232,3909.0,4025.6808,1294959.0,0.0,945320070.0
115.0,1951,10.0,129.4959,5月,汛限线附近-满发,1609.8342,113.7232,1609.8342,113.7232,2995.0,2488.7813,1282148.4654,500.2148,935968379.7371
115.0,1951,10.0,129.4959,6月,汛限线附近-满发,1609.8342,113.7232,780.104,101.3462,1931.3,2754.5798,1294959.0,0.0,945320070.0
115.0,1951,10.0,129.4959,7月,低于防破坏线-保证出力,780.104,101.3462,1609.8342,113.7232,2901.7,702.3381,345769.0638,1363.6278,252411416.551
115.0,1951,10.0,129.4959,8月,低于防破坏线-保证出力,1609.8342,113.7232,1428.3307,111.737,480.3,667.7037,351609.591,0.0,256675001.43
115.0,1951,10.0,129.4959,9月,低于防破坏线-保证出力,1428.3307,111.737,1363.5081,111.0276,619.5,682.4017,351609.591,0.0,256675001.43
115.0,1951,10.0,129.4959,10月,低于防破坏线-保证出力,1363.5081,111.0276,1726.515,115.0,1331.0,664.2411,351609.591,303.752,256675001.43
115.0,1951,10.0,129.4959,11月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,673.0,673.0,367507.802,0.0,268280695.46
115.0,1951,10.0,129.4959,12月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,1160.0,1160.0,625577.027,0.0,456671229.7297
115.0,1951,10.0,129.4959,1月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,658.7,658.7,359859.0738,0.0,262697123.8521
115.0,1951,10.0,129.4959,2月,优化区-枚举月末库容,1726.515,115.0,1635.7633,114.0069,1127.7,1218.4517,651138.7728,0.0,475331304.1572
115.0,1951,10.0,129.4959,3月,优化区-枚举月末库容,1635.7633,114.0069,1726.515,115.0,2568.6,2477.8483,1292503.3482,0.0,943527444.1653
115.0,1952,10.0,129.4959,4月,优化区-枚举月末库容,1726.515,115.0,1182.0046,108.4514,2001.0,2545.5104,1272521.6271,0.0,928940787.7583
115.0,1952,10.0,129.4959,5月,汛限线附近-满发,1182.0046,108.4514,1609.8342,113.7232,5399.3,2592.6018,1281614.0687,2372.8647,935578270.1664
115.0,1952,10.0,129.4959,6月,汛限线附近-满发,1609.8342,113.7232,1609.8342,113.7232,3781.3,2488.7813,1282148.4654,1286.5148,935968379.7371
115.0,1952,10.0,129.4959,7月,汛限线附近-满发,1609.8342,113.7232,1609.8342,113.7232,3677.0,2488.7813,1282148.4654,1182.2148,935968379.7371
115.0,1952,10.0,129.4959,8月,低于防破坏线-保证出力,1609.8342,113.7232,1609.8342,113.7232,4378.3,649.8766,348264.4732,3722.4195,254233065.4541
115.0,1952,10.0,129.4959,9月,优化区-枚举月末库容,1609.8342,113.7232,1726.515,115.0,2768.3,2651.6192,1294959.0,0.0,945320070.0
115.0,1952,10.0,129.4959,10月,低于防破坏线-保证出力,1726.515,115.0,1726.515,115.0,2659.7,643.2914,351609.591,2016.4086,256675001.43
115.0,1952,10.0,129.4959,11月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,1018.3,1018.3,550981.6857,0.0,402216630.5385
115.0,1952,10.0,129.4959,12月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,693.3,693.3,378353.8464,0.0,276198307.8501
115.0,1952,10.0,129.4959,1月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,580.3,580.3,317801.237,0.0,231994902.9881
115.0,1952,10.0,129.4959,2月,优化区-枚举月末库容,1726.515,115.0,1091.2528,106.847,833.0,1468.2622,743241.9387,0.0,542566615.2641
115.0,1952,10.0,129.4959,3月,优化区-枚举月末库容,1091.2528,106.847,1389.4371,111.3114,3003.7,2705.5157,1290230.7232,0.0,941868427.9472
115.0,1953,10.0,129.4959,4月,汛限线附近-满发,1389.4371,111.3114,1182.0046,108.4514,2478.0,2679.4035,1294959.0,0.0,945320070.0
115.0,1953,10.0,129.4959,5月,汛限线附近-满发,1182.0046,108.4514,1609.8342,113.7232,3517.3,2592.6018,1281614.0687,490.8647,935578270.1664
115.0,1953,10.0,129.4959,6月,汛限线附近-满发,1609.8342,113.7232,1609.8342,113.7232,2864.3,2488.7813,1282148.4654,369.5148,935968379.7371
115.0,1953,10.0,129.4959,7月,汛限线附近-满发,1609.8342,113.7232,443.0262,92.21,1665.0,2831.808,1256212.5677,0.0,917035174.4231
115.0,1953,10.0,129.4959,8月,低于防破坏线-保证出力,443.0262,92.21,443.0262,92.21,875.3,875.3,305685.3282,0.0,223150289.5635
115.0,1953,10.0,129.4959,9月,低于防破坏线-保证出力,443.0262,92.21,455.9907,92.597,1020.3,1006.8319,351609.591,0.0,256675001.43
115.0,1953,10.0,129.4959,10月,低于防破坏线-保证出力,455.9907,92.597,1726.515,115.0,2286.4,739.2229,351609.591,276.6528,256675001.43
115.0,1953,10.0,129.4959,11月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,2395.0,2395.0,1261190.4388,0.0,920669020.3457
115.0,1953,10.0,129.4959,12月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,847.6,847.6,460511.3816,0.0,336173308.568
115.0,1953,10.0,129.4959,1月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,1449.3,1449.3,776777.6977,0.0,567047719.3575
115.0,1953,10.0,129.4959,2月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,1085.7,1085.7,586493.5532,0.0,428140293.8416
115.0,1953,10.0,129.4959,3月,优化区-枚举月末库容,1726.515,115.0,1233.8627,109.3682,1072.0,1564.6523,800811.1179,0.0,584592116.0478
115.0,1954,10.0,129.4959,4月,汛限线附近-满发,1233.8627,109.3682,1609.8342,113.7232,3461.7,2579.5361,1281681.3219,500.1885,935627364.9557
115.0,1954,10.0,129.4959,5月,汛限线附近-满发,1609.8342,113.7232,1609.8342,113.7232,5833.7,2488.7813,1282148.4654,3338.9148,935968379.7371
115.0,1954,10.0,129.4959,6月,汛限线附近-满发,1609.8342,113.7232,1609.8342,113.7232,6961.0,2488.7813,1282148.4654,4466.2148,935968379.7371
115.0,1954,10.0,129.4959,7月,汛限线附近-满发,1609.8342,113.7232,1609.8342,113.7232,9361.7,2488.7813,1282148.4654,6866.9148,935968379.7371
115.0,1954,10.0,129.4959,8月,低于防破坏线-保证出力,1609.8342,113.7232,1609.8342,113.7232,5366.7,649.8766,348264.4732,4710.8195,254233065.4541
115.0,1954,10.0,129.4959,9月,优化区-枚举月末库容,1609.8342,113.7232,1713.5505,114.8581,868.0,764.2837,411561.2008,0.0,300439676.5968
115.0,1954,10.0,129.4959,10月,低于防破坏线-保证出力,1713.5505,114.8581,1609.8342,113.7232,546.3,650.6532,351609.591,0.0,256675001.43
115.0,1954,10.0,129.4959,11月,低于防破坏线-保证出力,1609.8342,113.7232,1350.5435,110.8858,407.7,672.3954,351609.591,0.0,256675001.43
115.0,1954,10.0,129.4959,12月,低于防破坏线-保证出力,1350.5435,110.8858,1065.3238,106.3886,423.7,712.7006,351609.591,0.0,256675001.43
115.0,1954,10.0,129.4959,1月,低于防破坏线-保证出力,1065.3238,106.3886,676.3878,99.1768,407.7,796.2274,351609.591,0.0,256675001.43
115.0,1954,10.0,129.4959,2月,低于防破坏线-保证出力,676.3878,99.1768,443.0262,92.21,596.4,829.7616,314844.3606,0.0,229836383.2212
115.0,1954,10.0,129.4959,3月,低于防破坏线-保证出力,443.0262,92.21,676.3878,99.1768,1160.3,931.2576,351609.591,0.0,256675001.43
115.0,1955,10.0,129.4959,4月,辅助线1区,676.3878,99.1768,754.175,100.8878,1511.0,1430.8489,587446.9433,0.0,428836268.5725
115.0,1955,10.0,129.4959,5月,辅助线2区,754.175,100.8878,1609.8342,113.7232,5308.7,1692.2337,809211.961,2754.8032,590724731.535
115.0,1955,10.0,129.4959,6月,汛限线附近-满发,1609.8342,113.7232,1609.8342,113.7232,5540.7,2488.7813,1282148.4654,3045.9148,935968379.7371
115.0,1955,10.0,129.4959,7月,汛限线附近-满发,1609.8342,113.7232,443.0262,92.21,1677.0,2843.808,1261245.7947,0.0,920709430.1494
115.0,1955,10.0,129.4959,8月,低于防破坏线-保证出力,443.0262,92.21,1609.8342,113.7232,1975.3,747.56,348524.3472,54.9281,254422773.469
115.0,1955,10.0,129.4959,9月,优化区-枚举月末库容,1609.8342,113.7232,1454.2598,112.0207,901.3,1056.8744,552203.1637,0.0,403108309.5311
115.0,1955,10.0,129.4959,10月,低于防破坏线-保证出力,1454.2598,112.0207,1207.9337,108.9098,439.0,691.1746,351609.591,0.0,256675001.43
115.0,1955,10.0,129.4959,11月,低于防破坏线-保证出力,1207.9337,108.9098,1726.515,115.0,1190.0,673.7987,351609.591,0.0,256675001.43
115.0,1955,10.0,129.4959,12月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,452.0,452.0,248725.1692,0.0,181569373.5385
115.0,1955,10.0,129.4959,1月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,511.0,511.0,280534.4141,0.0,204790122.2949
115.0,1955,10.0,129.4959,2月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,609.4,609.4,333436.3789,0.0,243408556.5824
115.0,1955,10.0,129.4959,3月,优化区-枚举月末库容,1726.515,115.0,1428.3307,111.737,915.3,1213.4843,636846.7075,0.0,464898096.5006
115.0,1956,10.0,129.4959,4月,汛限线附近-满发,1428.3307,111.737,1194.9691,108.6806,2433.0,2667.2675,1294959.0,0.0,945320070.0
115.0,1956,10.0,129.4959,5月,汛限线附近-满发,1194.9691,108.6806,1609.8342,113.7232,6085.0,2589.3224,1281630.9489,3074.8086,935590592.7179
115.0,1956,10.0,129.4959,6月,汛限线附近-满发,1609.8342,113.7232,1609.8342,113.7232,2780.7,2488.7813,1282148.4654,285.9148,935968379.7371
115.0,1956,10.0,129.4959,7月,汛限线附近-满发,1609.8342,113.7232,443.0262,92.21,922.7,2089.508,941153.125,0.0,687041781.2231
115.0,1956,10.0,129.4959,8月,低于防破坏线-保证出力,443.0262,92.21,922.7139,103.8674,1335.0,857.4617,351609.591,0.0,256675001.43
115.0,1956,10.0,129.4959,9月,低于防破坏线-保证出力,922.7139,103.8674,702.3168,99.9509,588.3,813.5186,351609.591,0.0,256675001.43
115.0,1956,10.0,129.4959,10月,低于防破坏线-保证出力,702.3168,99.9509,443.0262,92.21,387.0,646.2907,249282.1155,0.0,181975944.3234
115.0,1956,10.0,129.4959,11月,低于防破坏线-保证出力,443.0262,92.21,443.0262,92.21,441.3,441.3,157453.6901,0.0,114941193.7562
115.0,1956,10.0,129.4959,12月,低于防破坏线-保证出力,443.0262,92.21,443.0262,92.21,330.3,330.3,118696.099,0.0,86648152.2525
115.0,1956,10.0,129.4959,1月,低于防破坏线-保证出力,443.0262,92.21,443.0262,92.21,440.0,440.0,157002.3231,0.0,114611695.8462
115.0,1956,10.0,129.4959,2月,低于防破坏线-保证出力,443.0262,92.21,443.0262,92.21,869.0,869.0,303556.7404,0.0,221596420.4808
115.0,1956,10.0,129.4959,3月,低于防破坏线-保证出力,443.0262,92.21,443.0262,92.21,858.9,858.9,300142.0764,0.0,219103715.8057
115.0,1957,10.0,129.4959,4月,低于防破坏线-保证出力,443.0262,92.21,1609.8342,113.7232,2213.7,740.7813,345449.3769,300.1068,252178045.1205
115.0,1957,10.0,129.4959,5月,汛限线附近-满发,1609.8342,113.7232,1609.8342,113.7232,3863.0,2488.7813,1282148.4654,1368.2148,935968379.7371
115.0,1957,10.0,129.4959,6月,汛限线附近-满发,1609.8342,113.7232,1609.8342,113.7232,2716.3,2488.7813,1282148.4654,221.5148,935968379.7371
115.0,1957,10.0,129.4959,7月,汛限线附近-满发,1609.8342,113.7232,443.0262,92.21,1082.3,2249.108,1009649.7658,0.0,737044329.0555
115.0,1957,10.0,129.4959,8月,低于防破坏线-保证出力,443.0262,92.21,1609.8342,113.7232,3519.7,740.7813,345449.3769,1606.1068,252178045.1205
115.0,1957,10.0,129.4959,9月,优化区-枚举月末库容,1609.8342,113.7232,1726.515,115.0,473.3,356.6192,195045.4505,0.0,142383178.8671
115.0,1957,10.0,129.4959,10月,低于防破坏线-保证出力,1726.515,115.0,1557.9761,113.1557,484.0,652.8666,351609.591,0.0,256675001.43
115.0,1957,10.0,129.4959,11月,低于防破坏线-保证出力,1557.9761,113.1557,1596.8697,113.5813,703.0,660.1663,351609.591,0.0,256675001.43
115.0,1957,10.0,129.4959,12月,优化区-枚举月末库容,1596.8697,113.5813,1726.515,115.0,1238.2,1108.5547,591824.2795,0.0,432031724.0253
115.0,1957,10.0,129.4959,1月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,719.0,719.0,392064.948,0.0,286207412.04
115.0,1957,10.0,129.4959,2月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,840.8,840.8,456891.6255,0.0,333530886.5982
115.0,1957,10.0,129.4959,3月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,1075.6,1075.6,581179.6099,0.0,424261115.2326
115.0,1958,10.0,129.4959,4月,优化区-枚举月末库容,1726.515,115.0,1182.0046,108.4514,1550.7,2095.2104,1056158.8993,0.0,770995996.5173
115.0,1958,10.0,129.4959,5月,汛限线附近-满发,1182.0046,108.4514,1609.8342,113.7232,5788.3,2592.6018,1281614.0687,2761.8647,935578270.1664
115.0,1958,10.0,129.4959,6月,汛限线附近-满发,1609.8342,113.7232,1182.0046,108.4514,2195.7,2622.1579,1294959.0,0.0,945320070.0
115.0,1958,10.0,129.4959,7月,辅助线2区,1182.0046,108.4514,1609.8342,113.7232,3980.3,1617.9311,814956.2988,1928.5354,594918098.1219
115.0,1958,10.0,129.4959,8月,低于防破坏线-保证出力,1609.8342,113.7232,1609.8342,113.7232,3151.7,649.8766,348264.4732,2495.8195,254233065.4541
115.0,1958,10.0,129.4959,9月,优化区-枚举月末库容,1609.8342,113.7232,533.7779,94.9193,1681.0,2757.0563,1243697.6966,0.0,907899318.5257
115.0,1958,10.0,129.4959,10月,低于防破坏线-保证出力,533.7779,94.9193,1726.515,115.0,1929.0,730.0124,351609.591,6.2505,256675001.43
115.0,1958,10.0,129.4959,11月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,569.7,569.7,312098.808,0.0,227832129.8181
115.0,1958,10.0,129.4959,12月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,401.0,401.0,221106.7731,0.0,161407944.3462
115.0,1958,10.0,129.4959,1月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,436.3,436.3,240235.1144,0.0,175371633.5476
115.0,1958,10.0,129.4959,2月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,1650.5,1650.5,881096.7809,0.0,643200650.0899
115.0,1958,10.0,129.4959,3月,优化区-枚举月末库容,1726.515,115.0,1609.8342,113.7232,2197.3,2313.9808,1207698.1494,0.0,881619649.0508
115.0,1959,10.0,129.4959,4月,汛限线附近-满发,1609.8342,113.7232,1194.9691,108.6806,2202.3,2619.8493,1294959.0,0.0,945320070.0
115.0,1959,10.0,129.4959,5月,汛限线附近-满发,1194.9691,108.6806,1609.8342,113.7232,4255.0,2589.3224,1281630.9489,1244.8086,935590592.7179
115.0,1959,10.0,129.4959,6月,汛限线附近-满发,1609.8342,113.7232,1609.8342,113.7232,4533.0,2488.7813,1282148.4654,2038.2148,935968379.7371
115.0,1959,10.0,129.4959,7月,汛限线附近-满发,1609.8342,113.7232,806.0331,101.8046,1940.7,2746.4608,1294959.0,0.0,945320070.0
115.0,1959,10.0,129.4959,8月,低于防破坏线-保证出力,806.0331,101.8046,637.4942,98.0157,667.0,840.8083,351609.591,0.0,256675001.43
115.0,1959,10.0,129.4959,9月,低于防破坏线-保证出力,637.4942,98.0157,443.0262,92.21,449.7,644.168,243188.4986,0.0,177527603.9602
115.0,1959,10.0,129.4959,10月,低于防破坏线-保证出力,443.0262,92.21,443.0262,92.21,425.3,425.3,151893.2778,0.0,110882092.7715
115.0,1959,10.0,129.4959,11月,低于防破坏线-保证出力,443.0262,92.21,443.0262,92.21,846.6,846.6,295980.0214,0.0,216065415.5995
115.0,1959,10.0,129.4959,12月,低于防破坏线-保证出力,443.0262,92.21,443.0262,92.21,811.7,811.7,284149.0717,0.0,207428822.3466
115.0,1959,10.0,129.4959,1月,低于防破坏线-保证出力,443.0262,92.21,443.0262,92.21,593.3,593.3,209858.4569,0.0,153196673.5151
115.0,1959,10.0,129.4959,2月,低于防破坏线-保证出力,443.0262,92.21,443.0262,92.21,634.1,634.1,223850.1722,0.0,163410625.7279
115.0,1959,10.0,129.4959,3月,低于防破坏线-保证出力,443.0262,92.21,1117.1819,107.3054,1501.0,821.5275,351609.591,0.0,256675001.43
115.0,1960,10.0,129.4959,4月,辅助线3区,1117.1819,107.3054,443.0262,92.21,1565.3,2239.4558,922625.2367,0.0,673516422.7689
115.0,1960,10.0,129.4959,5月,低于防破坏线-保证出力,443.0262,92.21,1609.8342,113.7232,3027.3,740.7813,345449.3769,1113.7068,252178045.1205
115.0,1960,10.0,129.4959,6月,汛限线附近-满发,1609.8342,113.7232,1609.8342,113.7232,3157.0,2488.7813,1282148.4654,662.2148,935968379.7371
115.0,1960,10.0,129.4959,7月,汛限线附近-满发,1609.8342,113.7232,1609.8342,113.7232,3595.0,2488.7813,1282148.4654,1100.2148,935968379.7371
115.0,1960,10.0,129.4959,8月,低于防破坏线-保证出力,1609.8342,113.7232,1609.8342,113.7232,824.7,649.8766,348264.4732,168.8195,254233065.4541
115.0,1960,10.0,129.4959,9月,优化区-枚举月末库容,1609.8342,113.7232,1713.5505,114.8581,402.1,298.3837,163506.2398,0.0,119359555.0903
115.0,1960,10.0,129.4959,10月,低于防破坏线-保证出力,1713.5505,114.8581,1402.4017,111.4532,347.0,662.9857,351609.591,0.0,256675001.43
115.0,1960,10.0,129.4959,11月,低于防破坏线-保证出力,1402.4017,111.4532,1311.6499,110.4602,594.3,687.6273,351609.591,0.0,256675001.43
115.0,1960,10.0,129.4959,12月,低于防破坏线-保证出力,1311.6499,110.4602,1026.4302,105.701,432.3,721.4868,351609.591,0.0,256675001.43
115.0,1960,10.0,129.4959,1月,低于防破坏线-保证出力,1026.4302,105.701,598.6006,96.8546,381.7,813.3774,351609.591,0.0,256675001.43
115.0,1960,10.0,129.4959,2月,低于防破坏线-保证出力,598.6006,96.8546,443.0262,92.21,634.2,789.7744,292305.9666,0.0,213383355.5823
115.0,1960,10.0,129.4959,3月,低于防破坏线-保证出力,443.0262,92.21,1726.515,115.0,2153.3,740.7813,351609.591,129.0299,256675001.43
115.0,1961,10.0,129.4959,4月,优化区-枚举月末库容,1726.515,115.0,1609.8342,113.7232,4192.3,4308.9808,1294959.0,0.0,945320070.0
115.0,1961,10.0,129.4959,5月,汛限线附近-满发,1609.8342,113.7232,1026.4302,105.701,2079.0,2663.9612,1294959.0,0.0,945320070.0
115.0,1961,10.0,129.4959,6月,辅助线3区,1026.4302,105.701,1428.3307,111.737,2612.0,2208.1525,1059121.6478,0.0,773158802.8575
115.0,1961,10.0,129.4959,7月,汛限线附近-满发,1428.3307,111.737,443.0262,92.21,643.7,1629.0046,719009.9571,0.0,524877268.7148
115.0,1961,10.0,129.4959,8月,低于防破坏线-保证出力,443.0262,92.21,455.9907,92.597,1022.3,1005.6079,351609.591,0.0,256675001.43
115.0,1961,10.0,129.4959,9月,低于防破坏线-保证出力,455.9907,92.597,443.0262,92.21,536.3,549.2645,195597.1945,0.0,142785951.9647
115.0,1961,10.0,129.4959,10月,低于防破坏线-保证出力,443.0262,92.21,443.0262,92.21,997.4,997.4,346734.3714,0.0,253116091.0995
115.0,1961,10.0,129.4959,11月,低于防破坏线-保证出力,443.0262,92.21,1726.515,115.0,2668.3,740.7813,351609.591,644.0299,256675001.43
115.0,1961,10.0,129.4959,12月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,926.7,926.7,502528.8087,0.0,366846030.3847
115.0,1961,10.0,129.4959,1月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,919.7,919.7,498817.0523,0.0,364136448.1678
115.0,1961,10.0,129.4959,2月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,558.7,558.7,306177.1538,0.0,223509322.2521
115.0,1961,10.0,129.4959,3月,优化区-枚举月末库容,1726.515,115.0,1648.7278,114.1488,1198.7,1276.4872,682071.5585,0.0,497912237.7023
115.0,1962,10.0,129.4959,4月,优化区-枚举月末库容,1648.7278,114.1488,1182.0046,108.4514,2132.7,2599.4232,1288801.9213,0.0,940825402.5253
115.0,1962,10.0,129.4959,5月,汛限线附近-满发,1182.0046,108.4514,1609.8342,113.7232,4852.0,2592.6018,1281614.0687,1825.5647,935578270.1664
115.0,1962,10.0,129.4959,6月,汛限线附近-满发,1609.8342,113.7232,1609.8342,113.7232,4776.0,2488.7813,1282148.4654,2281.2148,935968379.7371
115.0,1962,10.0,129.4959,7月,汛限线附近-满发,1609.8342,113.7232,1609.8342,113.7232,2869.0,2488.7813,1282148.4654,374.2148,935968379.7371
115.0,1962,10.0,129.4959,8月,低于防破坏线-保证出力,1609.8342,113.7232,1609.8342,113.7232,1711.7,649.8766,348264.4732,1055.8195,254233065.4541
115.0,1962,10.0,129.4959,9月,优化区-枚举月末库容,1609.8342,113.7232,1246.8273,109.5974,912.7,1275.7069,650898.6352,0.0,475156003.6752
115.0,1962,10.0,129.4959,10月,低于防破坏线-保证出力,1246.8273,109.5974,1726.515,115.0,1149.7,671.3562,351609.591,0.0,256675001.43
115.0,1962,10.0,129.4959,11月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,1439.3,1439.3,771583.3477,0.0,563255843.8575
115.0,1962,10.0,129.4959,12月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,970.0,970.0,525460.1923,0.0,383585940.3846
115.0,1962,10.0,129.4959,1月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,461.0,461.0,253587.2346,0.0,185118681.2692
115.0,1962,10.0,129.4959,2月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,521.9,521.9,286394.4316,0.0,209067935.0512
115.0,1962,10.0,129.4959,3月,优化区-枚举月末库容,1726.515,115.0,1674.6569,114.4325,592.9,644.7581,350840.1852,0.0,256113335.1875
115.0,1963,10.0,129.4959,4月,优化区-枚举月末库容,1674.6569,114.4325,1182.0046,108.4514,2097.7,2590.3523,1287640.6969,0.0,939977708.7709
115.0,1963,10.0,129.4959,5月,汛限线附近-满发,1182.0046,108.4514,1609.8342,113.7232,4071.7,2592.6018,1281614.0687,1045.2647,935578270.1664
115.0,1963,10.0,129.4959,6月,汛限线附近-满发,1609.8342,113.7232,443.0262,92.21,790.7,1957.508,884138.2399,0.0,645420915.0946
115.0,1963,10.0,129.4959,7月,低于防破坏线-保证出力,443.0262,92.21,1609.8342,113.7232,2931.0,740.7813,345449.3769,1017.4068,252178045.1205
115.0,1963,10.0,129.4959,8月,低于防破坏线-保证出力,1609.8342,113.7232,1609.8342,113.7232,1608.0,649.8766,348264.4732,952.1195,254233065.4541
115.0,1963,10.0,129.4959,9月,优化区-枚举月末库容,1609.8342,113.7232,1311.6499,110.4602,316.3,614.4843,320974.551,0.0,234311422.2655
115.0,1963,10.0,129.4959,10月,低于防破坏线-保证出力,1311.6499,110.4602,1726.515,115.0,1083.5,667.3483,351609.591,1.2867,256675001.43
115.0,1963,10.0,129.4959,11月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,1576.3,1576.3,842698.5343,0.0,615169930.047
115.0,1963,10.0,129.4959,12月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,1563.3,1563.3,835959.328,0.0,610250309.4177
115.0,1963,10.0,129.4959,1月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,710.0,710.0,387265.95,0.0,282704143.5
115.0,1963,10.0,129.4959,2月,优化区-枚举月末库容,1726.515,115.0,1220.8982,109.139,1212.0,1717.6168,875341.423,0.0,638999238.7564
115.0,1963,10.0,129.4959,3月,优化区-枚举月末库容,1220.8982,109.139,1233.8627,109.3682,2725.0,2712.0355,1287896.4143,0.0,940164382.456
115.0,1964,10.0,129.4959,4月,汛限线附近-满发,1233.8627,109.3682,1609.8342,113.7232,5893.3,2579.5361,1281681.3219,2931.7885,935627364.9557
115.0,1964,10.0,129.4959,5月,汛限线附近-满发,1609.8342,113.7232,1609.8342,113.7232,4065.0,2488.7813,1282148.4654,1570.2148,935968379.7371
115.0,1964,10.0,129.4959,6月,汛限线附近-满发,1609.8342,113.7232,1609.8342,113.7232,5291.7,2488.7813,1282148.4654,2796.9148,935968379.7371
115.0,1964,10.0,129.4959,7月,汛限线附近-满发,1609.8342,113.7232,896.7848,103.409,1989.7,2705.5943,1294959.0,0.0,945320070.0
115.0,1964,10.0,129.4959,8月,低于防破坏线-保证出力,896.7848,103.409,1609.8342,113.7232,2066.0,693.3188,347513.3418,653.628,253684739.4815
115.0,1964,10.0,129.4959,9月,优化区-枚举月末库容,1609.8342,113.7232,1246.8273,109.5974,1231.0,1594.0069,807661.3779,0.0,589592805.8608
115.0,1964,10.0,129.4959,10月,低于防破坏线-保证出力,1246.8273,109.5974,1726.515,115.0,1154.0,671.2743,351609.591,3.038,256675001.43
115.0,1964,10.0,129.4959,11月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,920.0,920.0,498976.1538,0.0,364252592.3077
115.0,1964,10.0,129.4959,12月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,515.7,515.7,283061.8457,0.0,206635147.3835
115.0,1964,10.0,129.4959,1月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,538.0,538.0,295040.5795,0.0,215379623.0256
115.0,1964,10.0,129.4959,2月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,557.5,557.5,305530.9062,0.0,223037561.5625
115.0,1964,10.0,129.4959,3月,优化区-枚举月末库容,1726.515,115.0,1285.7209,110.1764,1050.0,1490.7941,767746.3281,0.0,560454819.5085
115.0,1965,10.0,129.4959,4月,汛限线附近-满发,1285.7209,110.1764,1207.9337,108.9098,2631.0,2711.2296,1294959.0,0.0,945320070.0
115.0,1965,10.0,129.4959,5月,汛限线附近-满发,1207.9337,108.9098,1609.8342,113.7232,4338.3,2586.0517,1281647.7844,1344.3439,935602882.6096
115.0,1965,10.0,129.4959,6月,汛限线附近-满发,1609.8342,113.7232,1609.8342,113.7232,3568.0,2488.7813,1282148.4654,1073.2148,935968379.7371
115.0,1965,10.0,129.4959,7月,汛限线附近-满发,1609.8342,113.7232,883.8203,103.1798,1986.0,2708.5989,1294959.0,0.0,945320070.0
115.0,1965,10.0,129.4959,8月,低于防破坏线-保证出力,883.8203,103.1798,1609.8342,113.7232,2153.0,694.1638,347250.7064,726.8185,253493015.6949
115.0,1965,10.0,129.4959,9月,优化区-枚举月末库容,1609.8342,113.7232,443.0262,92.21,1214.0,2380.808,1065839.5191,0.0,778062848.9653
115.0,1965,10.0,129.4959,10月,低于防破坏线-保证出力,443.0262,92.21,1726.515,115.0,2367.0,740.7813,351609.591,342.7299,256675001.43
115.0,1965,10.0,129.4959,11月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,1282.0,1282.0,689573.9405,0.0,503388976.5946
115.0,1965,10.0,129.4959,12月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,1180.4,1180.4,636301.9576,0.0,464500429.0638
115.0,1965,10.0,129.4959,1月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,706.7,706.7,385505.6274,0.0,281419107.9801
