正常蓄水位_m,年份,重复容量_万kW,装机容量_万kW,月份,运行方式,月初库容_m3s月,月初水位_m,月末库容_m3s月,月末水位_m,来水量_m3s,发电流量_m3s,平均出力_kW,弃水折算库容_m3s月,月发电量_kWh
120.0,1952,10.0,151.6928,1月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,580.3,580.3,342463.987,0.0,249998710.4881
120.0,1952,10.0,151.6928,2月,优化区-枚举月末库容,2183.43,120.0,1804.6962,115.8555,833.0,1211.7338,682911.7422,0.0,498525571.799
120.0,1952,10.0,151.6928,3月,优化区-枚举月末库容,1804.6962,115.8555,2018.7631,118.1981,3003.7,2789.6331,1507105.8432,0.0,1100187265.5561
120.0,1953,10.0,151.6928,4月,汛限线附近-满发,2018.7631,118.1981,1640.0293,114.0536,2478.0,2849.0726,1516928.0,0.0,1107357440.0
120.0,1953,10.0,151.6928,5月,汛限线附近-满发,1640.0293,114.0536,2183.43,120.0,3517.3,2808.7106,1516928.0,165.1887,1107357440.0
120.0,1953,10.0,151.6928,6月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,2864.3,2677.5387,1516928.0,186.7613,1107357440.0
120.0,1953,10.0,151.6928,7月,汛限线附近-满发,2183.43,120.0,816.695,101.9931,1665.0,3035.9522,1516928.0,0.0,1107357440.0
120.0,1953,10.0,151.6928,8月,低于防破坏线-保证出力,816.695,101.9931,734.3616,100.5375,875.3,958.5955,407444.426,0.0,297434430.98
120.0,1953,10.0,151.6928,9月,低于防破坏线-保证出力,734.3616,100.5375,783.7616,101.4108,1020.3,962.7785,407444.426,0.0,297434430.98
120.0,1953,10.0,151.6928,10月,低于防破坏线-保证出力,783.7616,101.4108,2183.43,120.0,2286.4,781.0814,407444.426,105.6502,297434430.98
120.0,1953,10.0,151.6928,11月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,2395.0,2395.0,1362977.9388,0.0,994973895.3457
120.0,1953,10.0,151.6928,12月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,847.6,847.6,496534.3816,0.0,362470098.568
120.0,1953,10.0,151.6928,1月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1449.3,1449.3,838372.9477,0.0,612012251.8575
120.0,1953,10.0,151.6928,2月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1085.7,1085.7,632635.8032,0.0,461824136.3416
120.0,1953,10.0,151.6928,3月,优化区-枚举月末库容,2183.43,120.0,1738.8295,115.1348,1072.0,1516.6005,844817.7504,0.0,616716957.8009
120.0,1954,10.0,151.6928,4月,汛限线附近-满发,1738.8295,115.1348,2183.43,120.0,3461.7,2783.8678,1516928.0,233.2317,1107357440.0
120.0,1954,10.0,151.6928,5月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,5833.7,2677.5387,1516928.0,3156.1613,1107357440.0
120.0,1954,10.0,151.6928,6月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,6961.0,2677.5387,1516928.0,4283.4613,1107357440.0
120.0,1954,10.0,151.6928,7月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,9361.7,2677.5387,1516928.0,6684.1613,1107357440.0
120.0,1954,10.0,151.6928,8月,低于防破坏线-保证出力,2183.43,120.0,2183.43,120.0,5366.7,692.65,407444.426,4674.05,297434430.98
120.0,1954,10.0,151.6928,9月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,868.0,868.0,508253.3938,0.0,371024977.5077
120.0,1954,10.0,151.6928,10月,低于防破坏线-保证出力,2183.43,120.0,2035.2298,118.3783,546.3,701.4311,407444.426,0.0,297434430.98
120.0,1954,10.0,151.6928,11月,低于防破坏线-保证出力,2035.2298,118.3783,1705.8961,114.7744,407.7,729.0205,407444.426,0.0,297434430.98
120.0,1954,10.0,151.6928,12月,低于防破坏线-保证出力,1705.8961,114.7744,1360.0957,110.9903,423.7,774.4324,407444.426,0.0,297434430.98
120.0,1954,10.0,151.6928,1月,低于防破坏线-保证出力,1360.0957,110.9903,915.4951,103.7397,407.7,846.2348,407444.426,0.0,297434430.98
120.0,1954,10.0,151.6928,2月,低于防破坏线-保证出力,915.4951,103.7397,553.228,95.5,596.4,958.6671,401612.7334,0.0,293177295.4132
120.0,1954,10.0,151.6928,3月,低于防破坏线-保证出力,553.228,95.5,668.4948,98.9412,1160.3,1046.2412,407444.426,0.0,297434430.98
120.0,1955,10.0,151.6928,4月,低于防破坏线-保证出力,668.4948,98.9412,1294.2289,110.2695,1511.0,892.8619,407444.426,0.0,297434430.98
120.0,1955,10.0,151.6928,5月,辅助线3区,1294.2289,110.2695,2183.43,120.0,5308.7,2346.8682,1239557.1065,2072.6308,904876687.745
120.0,1955,10.0,151.6928,6月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,5540.7,2677.5387,1516928.0,2863.1613,1107357440.0
120.0,1955,10.0,151.6928,7月,汛限线附近-满发,2183.43,120.0,833.1617,102.2842,1677.0,3030.8716,1516928.0,0.0,1107357440.0
120.0,1955,10.0,151.6928,8月,低于防破坏线-保证出力,833.1617,102.2842,2018.7631,118.1981,1975.3,789.3853,407444.426,0.0,297434430.98
120.0,1955,10.0,151.6928,9月,低于防破坏线-保证出力,2018.7631,118.1981,2183.43,120.0,901.3,701.9783,407444.426,34.6548,297434430.98
120.0,1955,10.0,151.6928,10月,低于防破坏线-保证出力,2183.43,120.0,1919.963,117.1169,439.0,708.024,407444.426,0.0,297434430.98
120.0,1955,10.0,151.6928,11月,低于防破坏线-保证出力,1919.963,117.1169,2183.43,120.0,1190.0,707.6994,407444.426,218.8336,297434430.98
120.0,1955,10.0,151.6928,12月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,452.0,452.0,267935.1692,0.0,195592673.5385
120.0,1955,10.0,151.6928,1月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,511.0,511.0,302251.9141,0.0,220643897.2949
120.0,1955,10.0,151.6928,2月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,609.4,609.4,359335.8789,0.0,262315191.5824
120.0,1955,10.0,151.6928,3月,优化区-枚举月末库容,2183.43,120.0,2051.6965,118.5584,915.3,1047.0335,604219.5496,0.0,441080271.2444
120.0,1956,10.0,151.6928,4月,汛限线附近-满发,2051.6965,118.5584,1640.0293,114.0536,2433.0,2841.7402,1516928.0,0.0,1107357440.0
120.0,1956,10.0,151.6928,5月,汛限线附近-满发,1640.0293,114.0536,2183.43,120.0,6085.0,2808.7106,1516928.0,2732.8887,1107357440.0
120.0,1956,10.0,151.6928,6月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,2780.7,2677.5387,1516928.0,103.1613,1107357440.0
120.0,1956,10.0,151.6928,7月,汛限线附近-满发,2183.43,120.0,553.228,95.5,922.7,2552.902,1255641.1135,0.0,916618012.8661
120.0,1956,10.0,151.6928,8月,低于防破坏线-保证出力,553.228,95.5,915.4951,103.7397,1335.0,973.0875,407444.426,0.0,297434430.98
120.0,1956,10.0,151.6928,9月,低于防破坏线-保证出力,915.4951,103.7397,553.228,95.5,588.3,950.5671,398320.1016,0.0,290773674.1868
120.0,1956,10.0,151.6928,10月,低于防破坏线-保证出力,553.228,95.5,553.228,95.5,387.0,387.0,149360.1692,0.0,109032923.5385
120.0,1956,10.0,151.6928,11月,低于防破坏线-保证出力,553.228,95.5,553.228,95.5,441.3,441.3,169794.6446,0.0,123950090.5412
120.0,1956,10.0,151.6928,12月,低于防破坏线-保证出力,553.228,95.5,553.228,95.5,330.3,330.3,127932.9385,0.0,93391045.0875
120.0,1956,10.0,151.6928,1月,低于防破坏线-保证出力,553.228,95.5,553.228,95.5,440.0,440.0,169306.9231,0.0,123594053.8462
120.0,1956,10.0,151.6928,2月,低于防破坏线-保证出力,553.228,95.5,553.228,95.5,869.0,869.0,327858.3254,0.0,239336577.5308
120.0,1956,10.0,151.6928,3月,低于防破坏线-保证出力,553.228,95.5,553.228,95.5,858.9,858.9,324161.2149,0.0,236637686.9107
120.0,1957,10.0,151.6928,4月,低于防破坏线-保证出力,553.228,95.5,1952.8964,117.4773,2213.7,817.3907,407444.426,0.0,297434430.98
120.0,1957,10.0,151.6928,5月,汛限线附近-满发,1952.8964,117.4773,2183.43,120.0,3863.0,2731.5898,1516928.0,900.8766,1107357440.0
120.0,1957,10.0,151.6928,6月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,2716.3,2677.5387,1516928.0,38.7613,1107357440.0
120.0,1957,10.0,151.6928,7月,汛限线附近-满发,2183.43,120.0,553.228,95.5,1082.3,2712.502,1330225.4802,0.0,971064600.5467
120.0,1957,10.0,151.6928,8月,低于防破坏线-保证出力,553.228,95.5,2183.43,120.0,3519.7,797.901,407444.426,1091.597,297434430.98
120.0,1957,10.0,151.6928,9月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,473.3,473.3,280341.5973,0.0,204649366.0065
120.0,1957,10.0,151.6928,10月,低于防破坏线-保证出力,2183.43,120.0,1969.3631,117.6575,484.0,705.2428,407444.426,0.0,297434430.98
120.0,1957,10.0,151.6928,11月,低于防破坏线-保证出力,1969.3631,117.6575,1952.8964,117.4773,703.0,718.3736,407444.426,0.0,297434430.98
120.0,1957,10.0,151.6928,12月,优化区-枚举月末库容,1952.8964,117.4773,2183.43,120.0,1238.2,1007.6664,577390.2412,0.0,421494876.0406
120.0,1957,10.0,151.6928,1月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,719.0,719.0,422622.448,0.0,308514387.04
120.0,1957,10.0,151.6928,2月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,840.8,840.8,492625.6255,0.0,359616706.5982
120.0,1957,10.0,151.6928,3月,优化区-枚举月末库容,2183.43,120.0,553.228,95.5,1075.6,2705.802,1327103.6957,0.0,968785697.8529
120.0,1958,10.0,151.6928,4月,低于防破坏线-保证出力,553.228,95.5,1178.9621,108.3976,1550.7,928.4141,407444.426,0.0,297434430.98
120.0,1958,10.0,151.6928,5月,辅助线3区,1178.9621,108.3976,2183.43,120.0,5788.3,2371.9676,1239557.1065,2411.8645,904876687.745
120.0,1958,10.0,151.6928,6月,汛限线附近-满发,2183.43,120.0,1541.2292,112.9724,2195.7,2832.6203,1516928.0,0.0,1107357440.0
120.0,1958,10.0,151.6928,7月,辅助线2区,1541.2292,112.9724,2183.43,120.0,3980.3,1764.5505,962186.213,1573.5487,702395935.49
120.0,1958,10.0,151.6928,8月,低于防破坏线-保证出力,2183.43,120.0,2183.43,120.0,3151.7,692.65,407444.426,2459.05,297434430.98
120.0,1958,10.0,151.6928,9月,优化区-枚举月末库容,2183.43,120.0,1014.2952,105.4864,1681.0,2850.1348,1455336.5381,0.0,1062395672.7808
120.0,1958,10.0,151.6928,10月,低于防破坏线-保证出力,1014.2952,105.4864,2183.43,120.0,1929.0,765.3313,407444.426,0.0,297434430.98
120.0,1958,10.0,151.6928,11月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,569.7,569.7,336311.058,0.0,245507072.3181
120.0,1958,10.0,151.6928,12月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,401.0,401.0,238149.2731,0.0,173848969.3462
120.0,1958,10.0,151.6928,1月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,436.3,436.3,258777.8644,0.0,188907841.0476
120.0,1958,10.0,151.6928,2月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1650.5,1650.5,951243.0309,0.0,694407412.5899
120.0,1958,10.0,151.6928,3月,优化区-枚举月末库容,2183.43,120.0,1952.8964,117.4773,2197.3,2427.8336,1354912.3478,0.0,989086013.8661
120.0,1959,10.0,151.6928,4月,汛限线附近-满发,1952.8964,117.4773,1146.0287,107.8154,2202.3,3004.1025,1516928.0,0.0,1107357440.0
120.0,1959,10.0,151.6928,5月,辅助线3区,1146.0287,107.8154,2183.43,120.0,4255.0,2379.2404,1239557.1065,838.3583,904876687.745
120.0,1959,10.0,151.6928,6月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,4533.0,2677.5387,1516928.0,1855.4613,1107357440.0
120.0,1959,10.0,151.6928,7月,汛限线附近-满发,2183.43,120.0,1195.4288,108.6887,1940.7,2925.2269,1516928.0,0.0,1107357440.0
120.0,1959,10.0,151.6928,8月,低于防破坏线-保证出力,1195.4288,108.6887,997.8285,105.1953,667.0,857.3508,407444.426,0.0,297434430.98
120.0,1959,10.0,151.6928,9月,低于防破坏线-保证出力,997.8285,105.1953,553.228,95.5,449.7,894.3005,380932.8444,0.0,278080976.4299
120.0,1959,10.0,151.6928,10月,低于防破坏线-保证出力,553.228,95.5,553.228,95.5,425.3,425.3,163786.7923,0.0,119564358.3565
120.0,1959,10.0,151.6928,11月,低于防破坏线-保证出力,553.228,95.5,553.228,95.5,846.6,846.6,319655.1904,0.0,233348288.9695
120.0,1959,10.0,151.6928,12月,低于防破坏线-保证出力,553.228,95.5,553.228,95.5,811.7,811.7,306848.2622,0.0,223999231.4116
120.0,1959,10.0,151.6928,1月,低于防破坏线-保证出力,553.228,95.5,553.228,95.5,593.3,593.3,226450.0914,0.0,165308566.7001
120.0,1959,10.0,151.6928,2月,低于防破坏线-保证出力,553.228,95.5,553.228,95.5,634.1,634.1,241582.7787,0.0,176355428.4729
120.0,1959,10.0,151.6928,3月,低于防破坏线-保证出力,553.228,95.5,1113.0954,107.2331,1501.0,938.2533,407444.426,0.0,297434430.98
120.0,1960,10.0,151.6928,4月,辅助线2区,1113.0954,107.2331,553.228,95.5,1565.3,2125.1674,894778.0125,0.0,653187949.1348
120.0,1960,10.0,151.6928,5月,低于防破坏线-保证出力,553.228,95.5,2183.43,120.0,3027.3,797.901,407444.426,599.197,297434430.98
120.0,1960,10.0,151.6928,6月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,3157.0,2677.5387,1516928.0,479.4613,1107357440.0
120.0,1960,10.0,151.6928,7月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,3595.0,2677.5387,1516928.0,917.4613,1107357440.0
120.0,1960,10.0,151.6928,8月,低于防破坏线-保证出力,2183.43,120.0,2183.43,120.0,824.7,692.65,407444.426,132.05,297434430.98
120.0,1960,10.0,151.6928,9月,优化区-枚举月末库容,2183.43,120.0,2166.9633,119.8198,402.1,418.5667,248101.1227,0.0,181113819.6039
120.0,1960,10.0,151.6928,10月,低于防破坏线-保证出力,2166.9633,119.8198,1804.6962,115.8555,347.0,715.872,407444.426,0.0,297434430.98
120.0,1960,10.0,151.6928,11月,低于防破坏线-保证出力,1804.6962,115.8555,1656.496,114.2338,594.3,747.6827,407444.426,0.0,297434430.98
120.0,1960,10.0,151.6928,12月,低于防破坏线-保证出力,1656.496,114.2338,1310.6956,110.4497,432.3,781.3108,407444.426,0.0,297434430.98
120.0,1960,10.0,151.6928,1月,低于防破坏线-保证出力,1310.6956,110.4497,833.1617,102.2842,381.7,866.289,407444.426,0.0,297434430.98
120.0,1960,10.0,151.6928,2月,低于防破坏线-保证出力,833.1617,102.2842,553.228,95.5,634.2,914.1337,376815.329,0.0,275075190.1692
120.0,1960,10.0,151.6928,3月,低于防破坏线-保证出力,553.228,95.5,1887.0296,116.7565,2153.3,826.2008,407444.426,0.0,297434430.98
120.0,1961,10.0,151.6928,4月,汛限线附近-满发,1887.0296,116.7565,2183.43,120.0,4192.3,2747.455,1516928.0,1148.4446,1107357440.0
120.0,1961,10.0,151.6928,5月,汛限线附近-满发,2183.43,120.0,1393.029,111.3507,2079.0,2873.9473,1516928.0,0.0,1107357440.0
120.0,1961,10.0,151.6928,6月,辅助线3区,1393.029,111.3507,1524.7625,112.7922,2612.0,2472.3417,1239557.1065,0.0,904876687.745
120.0,1961,10.0,151.6928,7月,辅助线2区,1524.7625,112.7922,553.228,95.5,643.7,1615.2345,738240.2628,0.0,538915391.8176
120.0,1961,10.0,151.6928,8月,低于防破坏线-保证出力,553.228,95.5,553.228,95.5,1022.3,1022.3,383646.3062,0.0,280061803.5316
120.0,1961,10.0,151.6928,9月,低于防破坏线-保证出力,553.228,95.5,553.228,95.5,536.3,536.3,205236.4407,0.0,149822601.7335
120.0,1961,10.0,151.6928,10月,低于防破坏线-保证出力,553.228,95.5,553.228,95.5,997.4,997.4,374626.6624,0.0,273477463.5295
120.0,1961,10.0,151.6928,11月,低于防破坏线-保证出力,553.228,95.5,2183.43,120.0,2668.3,797.901,407444.426,240.197,297434430.98
120.0,1961,10.0,151.6928,12月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,926.7,926.7,541913.5587,0.0,395596897.8847
120.0,1961,10.0,151.6928,1月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,919.7,919.7,537904.3023,0.0,392670140.6678
120.0,1961,10.0,151.6928,2月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,558.7,558.7,329921.9038,0.0,240842989.7521
120.0,1961,10.0,151.6928,3月,优化区-枚举月末库容,2183.43,120.0,2002.2964,118.0179,1198.7,1379.8336,787666.0446,0.0,574996212.5795
120.0,1962,10.0,151.6928,4月,汛限线附近-满发,2002.2964,118.0179,1146.0287,107.8154,2132.7,2992.1639,1516928.0,0.0,1107357440.0
120.0,1962,10.0,151.6928,5月,辅助线3区,1146.0287,107.8154,2183.43,120.0,4852.0,2379.2404,1239557.1065,1435.3583,904876687.745
120.0,1962,10.0,151.6928,6月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,4776.0,2677.5387,1516928.0,2098.4613,1107357440.0
120.0,1962,10.0,151.6928,7月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,2869.0,2677.5387,1516928.0,191.4613,1107357440.0
120.0,1962,10.0,151.6928,8月,低于防破坏线-保证出力,2183.43,120.0,2183.43,120.0,1711.7,692.65,407444.426,1019.05,297434430.98
120.0,1962,10.0,151.6928,9月,优化区-枚举月末库容,2183.43,120.0,1755.2961,115.315,912.7,1340.8339,750601.3891,0.0,547939014.0494
120.0,1962,10.0,151.6928,10月,低于防破坏线-保证出力,1755.2961,115.315,2183.43,120.0,1149.7,717.4493,407444.426,4.1168,297434430.98
120.0,1962,10.0,151.6928,11月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1439.3,1439.3,832753.5977,0.0,607910126.3575
120.0,1962,10.0,151.6928,12月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,970.0,970.0,566685.1923,0.0,413680190.3846
120.0,1962,10.0,151.6928,1月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,461.0,461.0,273179.7346,0.0,199421206.2692
120.0,1962,10.0,151.6928,2月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,521.9,521.9,308575.1816,0.0,225259882.5512
120.0,1962,10.0,151.6928,3月,优化区-枚举月末库容,2183.43,120.0,2035.2298,118.3783,592.9,741.1002,430226.3446,0.0,314065231.5559
120.0,1963,10.0,151.6928,4月,汛限线附近-满发,2035.2298,118.3783,1146.0287,107.8154,2097.7,2979.6954,1516928.0,0.0,1107357440.0
120.0,1963,10.0,151.6928,5月,辅助线3区,1146.0287,107.8154,2183.43,120.0,4071.7,2379.2404,1239557.1065,655.0583,904876687.745
120.0,1963,10.0,151.6928,6月,汛限线附近-满发,2183.43,120.0,553.228,95.5,790.7,2420.902,1193606.7365,0.0,871332917.6305
120.0,1963,10.0,151.6928,7月,低于防破坏线-保证出力,553.228,95.5,2183.43,120.0,2931.0,797.901,407444.426,502.897,297434430.98
120.0,1963,10.0,151.6928,8月,低于防破坏线-保证出力,2183.43,120.0,2183.43,120.0,1608.0,692.65,407444.426,915.35,297434430.98
120.0,1963,10.0,151.6928,9月,优化区-枚举月末库容,2183.43,120.0,1821.1629,116.0357,316.3,678.5671,387890.1328,0.0,283159796.9156
120.0,1963,10.0,151.6928,10月,低于防破坏线-保证出力,1821.1629,116.0357,2183.43,120.0,1083.5,713.5166,407444.426,7.7163,297434430.98
120.0,1963,10.0,151.6928,11月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1576.3,1576.3,909691.2843,0.0,664074637.547
120.0,1963,10.0,151.6928,12月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1563.3,1563.3,902399.578,0.0,658751691.9177
120.0,1963,10.0,151.6928,1月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,710.0,710.0,417440.95,0.0,304731893.5
120.0,1963,10.0,151.6928,2月,优化区-枚举月末库容,2183.43,120.0,1870.5629,116.5763,1212.0,1524.8671,858634.1721,0.0,626802945.603
120.0,1963,10.0,151.6928,3月,优化区-枚举月末库容,1870.5629,116.5763,1738.8295,115.1348,2725.0,2856.7335,1513239.7242,0.0,1104664998.6547
120.0,1964,10.0,151.6928,4月,汛限线附近-满发,1738.8295,115.1348,2183.43,120.0,5893.3,2783.8678,1516928.0,2664.8317,1107357440.0
120.0,1964,10.0,151.6928,5月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,4065.0,2677.5387,1516928.0,1387.4613,1107357440.0
120.0,1964,10.0,151.6928,6月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,5291.7,2677.5387,1516928.0,2614.1613,1107357440.0
120.0,1964,10.0,151.6928,7月,汛限线附近-满发,2183.43,120.0,1261.2955,109.8532,1989.7,2906.7586,1516928.0,0.0,1107357440.0
120.0,1964,10.0,151.6928,8月,低于防破坏线-保证出力,1261.2955,109.8532,2183.43,120.0,2066.0,748.4207,407444.426,395.4449,297434430.98
120.0,1964,10.0,151.6928,9月,优化区-枚举月末库容,2183.43,120.0,1755.2961,115.315,1231.0,1659.1339,923034.7723,0.0,673815383.7901
120.0,1964,10.0,151.6928,10月,低于防破坏线-保证出力,1755.2961,115.315,2183.43,120.0,1154.0,717.4493,407444.426,8.4168,297434430.98
120.0,1964,10.0,151.6928,11月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,920.0,920.0,538076.1538,0.0,392795592.3077
120.0,1964,10.0,151.6928,12月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,515.7,515.7,304979.0957,0.0,222634739.8835
120.0,1964,10.0,151.6928,1月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,538.0,538.0,317905.5795,0.0,232071073.0256
120.0,1964,10.0,151.6928,2月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,557.5,557.5,329224.6562,0.0,240333999.0625
120.0,1964,10.0,151.6928,3月,优化区-枚举月末库容,2183.43,120.0,1903.4963,116.9367,1050.0,1329.9337,753832.4328,0.0,550297675.9233
120.0,1965,10.0,151.6928,4月,汛限线附近-满发,1903.4963,116.9367,1656.496,114.2338,2631.0,2876.7955,1516928.0,0.0,1107357440.0
120.0,1965,10.0,151.6928,5月,汛限线附近-满发,1656.496,114.2338,2183.43,120.0,4338.3,2804.5379,1516928.0,1006.8281,1107357440.0
120.0,1965,10.0,151.6928,6月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,3568.0,2677.5387,1516928.0,890.4613,1107357440.0
120.0,1965,10.0,151.6928,7月,汛限线附近-满发,2183.43,120.0,1261.2955,109.8532,1986.0,2908.1414,1516928.0,0.0,1107357440.0
120.0,1965,10.0,151.6928,8月,低于防破坏线-保证出力,1261.2955,109.8532,2183.43,120.0,2153.0,748.4207,407444.426,482.4449,297434430.98
120.0,1965,10.0,151.6928,9月,优化区-枚举月末库容,2183.43,120.0,619.0947,97.4664,1214.0,2778.3353,1369367.3927,0.0,999638196.6537
120.0,1965,10.0,151.6928,10月,低于防破坏线-保证出力,619.0947,97.4664,2183.43,120.0,2367.0,793.0328,407444.426,9.6319,297434430.98
120.0,1965,10.0,151.6928,11月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1282.0,1282.0,744058.9405,0.0,543163026.5946
120.0,1965,10.0,151.6928,12月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1180.4,1180.4,686468.9576,0.0,501122339.0638
120.0,1965,10.0,151.6928,1月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,706.7,706.7,415540.3774,0.0,303344475.4801
120.0,1965,10.0,151.6928,2月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1107.5,1107.5,645022.9087,0.0,470866723.3173
120.0,1965,10.0,151.6928,3月,优化区-枚举月末库容,2183.43,120.0,1887.0296,116.7565,720.5,1016.9004,579443.4226,0.0,422993698.5126
120.0,1966,10.0,151.6928,4月,汛限线附近-满发,1887.0296,116.7565,2002.2964,118.0179,2902.0,2793.8933,1516928.0,0.0,1107357440.0
