正常蓄水位_m,年份,重复容量_万kW,装机容量_万kW,月份,运行方式,月初库容_m3s月,月初水位_m,月末库容_m3s月,月末水位_m,来水量_m3s,发电流量_m3s,平均出力_kW,弃水折算库容_m3s月,月发电量_kWh
108.0,1975,0.0,91.4353,1月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,394.3,394.3,194009.1983,0.0,141626714.7553
108.0,1975,0.0,91.4353,2月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,638.3,638.3,310956.7174,0.0,226998403.6801
108.0,1975,0.0,91.4353,3月,优化区-枚举月末库容,1156.472,108.0,777.0535,101.2922,1125.3,1504.7185,673119.8747,0.0,491377508.4953
108.0,1976,0.0,91.4353,4月,汛限线附近-满发,777.0535,101.2922,1004.7046,105.3169,2422.7,2086.4206,897690.5275,106.2891,655314085.0532
108.0,1976,0.0,91.4353,5月,汛限线附近-满发,1004.7046,105.3169,1004.7046,105.3169,4362.3,1989.8965,892011.5088,2370.0643,651168401.411
108.0,1976,0.0,91.4353,6月,汛限线附近-满发,1004.7046,105.3169,1004.7046,105.3169,5141.7,1989.8965,892011.5088,3149.4643,651168401.411
108.0,1976,0.0,91.4353,7月,汛限线附近-满发,1004.7046,105.3169,1004.7046,105.3169,4063.3,1989.8965,892011.5088,2071.0643,651168401.411
108.0,1976,0.0,91.4353,8月,低于防破坏线-保证出力,1004.7046,105.3169,1004.7046,105.3169,978.7,580.4749,270220.5137,395.8859,197260974.9768
108.0,1976,0.0,91.4353,9月,优化区-枚举月末库容,1004.7046,105.3169,321.7512,87.6,805.7,1488.6534,592006.5172,0.0,432164757.5475
108.0,1976,0.0,91.4353,10月,低于防破坏线-保证出力,321.7512,87.6,810.7795,101.8885,1209.0,723.9485,276737.775,0.0,202018575.75
108.0,1976,0.0,91.4353,11月,低于防破坏线-保证出力,810.7795,101.8885,1156.472,108.0,1640.0,599.1878,276737.775,695.1197,202018575.75
108.0,1976,0.0,91.4353,12月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,585.3,585.3,285664.386,0.0,208535001.7581
108.0,1976,0.0,91.4353,1月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,487.0,487.0,238636.8679,0.0,174204913.6026
108.0,1976,0.0,91.4353,2月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,885.0,885.0,427740.9231,0.0,312250873.8462
108.0,1976,0.0,91.4353,3月,优化区-枚举月末库容,1156.472,108.0,777.0535,101.2922,1218.0,1597.4185,713053.2531,0.0,520528874.7986
108.0,1977,0.0,91.4353,4月,汛限线附近-满发,777.0535,101.2922,1004.7046,105.3169,4916.0,2070.3924,891107.7438,2615.6173,650508652.9803
108.0,1977,0.0,91.4353,5月,汛限线附近-满发,1004.7046,105.3169,1004.7046,105.3169,5442.0,1989.8965,892011.5088,3449.7643,651168401.411
108.0,1977,0.0,91.4353,6月,汛限线附近-满发,1004.7046,105.3169,1004.7046,105.3169,6707.0,1989.8965,892011.5088,4714.7643,651168401.411
108.0,1977,0.0,91.4353,7月,汛限线附近-满发,1004.7046,105.3169,1004.7046,105.3169,4276.0,1989.8965,892011.5088,2283.7643,651168401.411
108.0,1977,0.0,91.4353,8月,低于防破坏线-保证出力,1004.7046,105.3169,1004.7046,105.3169,2208.0,580.4749,270220.5137,1625.1859,197260974.9768
108.0,1977,0.0,91.4353,9月,优化区-枚举月末库容,1004.7046,105.3169,321.7512,87.6,968.0,1650.9534,653769.8356,0.0,477251980.009
108.0,1977,0.0,91.4353,10月,低于防破坏线-保证出力,321.7512,87.6,1038.4307,105.9131,1389.0,670.3792,276737.775,0.0,202018575.75
108.0,1977,0.0,91.4353,11月,低于防破坏线-保证出力,1038.4307,105.9131,1156.472,108.0,1970.0,577.3417,276737.775,1274.617,202018575.75
108.0,1977,0.0,91.4353,12月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,585.0,585.0,285520.95,0.0,208430293.5
108.0,1977,0.0,91.4353,1月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,743.3,743.3,360782.1364,0.0,263370959.5501
108.0,1977,0.0,91.4353,2月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,563.7,563.7,275329.1748,0.0,200990297.5821
108.0,1977,0.0,91.4353,3月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,613.7,613.7,299229.1348,0.0,218437268.3821
108.0,1978,0.0,91.4353,4月,优化区-枚举月末库容,1156.472,108.0,760.1904,100.9941,1068.3,1464.5816,653960.4372,0.0,477391119.1514
108.0,1978,0.0,91.4353,5月,汛限线附近-满发,760.1904,100.9941,1004.7046,105.3169,3092.0,2076.6271,891037.7448,768.5196,650457553.7049
108.0,1978,0.0,91.4353,6月,汛限线附近-满发,1004.7046,105.3169,1004.7046,105.3169,3773.0,1989.8965,892011.5088,1780.7643,651168401.411
108.0,1978,0.0,91.4353,7月,汛限线附近-满发,1004.7046,105.3169,321.7512,87.6,1125.0,1807.9534,712998.7692,0.0,520489101.4851
108.0,1978,0.0,91.4353,8月,低于防破坏线-保证出力,321.7512,87.6,321.7512,87.6,889.7,889.7,275683.8792,0.0,201249231.8216
108.0,1978,0.0,91.4353,9月,低于防破坏线-保证出力,321.7512,87.6,321.7512,87.6,856.7,856.7,265828.1449,0.0,194054545.777
108.0,1978,0.0,91.4353,10月,低于防破坏线-保证出力,321.7512,87.6,321.7512,87.6,720.3,720.3,225000.039,0.0,164250028.4481
108.0,1978,0.0,91.4353,11月,低于防破坏线-保证出力,321.7512,87.6,1156.472,108.0,1757.7,652.3648,276737.775,270.6144,202018575.75
108.0,1978,0.0,91.4353,12月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,765.0,765.0,371032.65,0.0,270853834.5
108.0,1978,0.0,91.4353,1月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,536.7,536.7,262409.2127,0.0,191558725.2373
108.0,1978,0.0,91.4353,2月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,813.0,813.0,393707.1323,0.0,287406206.5846
108.0,1978,0.0,91.4353,3月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,724.0,724.0,351651.868,0.0,256705863.64
108.0,1979,0.0,91.4353,4月,优化区-枚举月末库容,1156.472,108.0,760.1904,100.9941,858.3,1254.5816,563218.1417,0.0,411149243.46
108.0,1979,0.0,91.4353,5月,汛限线附近-满发,760.1904,100.9941,945.6839,104.2735,2344.0,2157.6902,914353.0,0.0,667477690.0
108.0,1979,0.0,91.4353,6月,汛限线附近-满发,945.6839,104.2735,1004.7046,105.3169,6522.0,2010.1322,891784.313,4450.508,651002548.482
108.0,1979,0.0,91.4353,7月,汛限线附近-满发,1004.7046,105.3169,1004.7046,105.3169,3755.0,1989.8965,892011.5088,1762.7643,651168401.411
108.0,1979,0.0,91.4353,8月,低于防破坏线-保证出力,1004.7046,105.3169,1004.7046,105.3169,2051.3,580.4749,270220.5137,1468.4859,197260974.9768
108.0,1979,0.0,91.4353,9月,优化区-枚举月末库容,1004.7046,105.3169,1156.472,108.0,2369.3,2217.5326,914353.0,0.0,667477690.0
108.0,1979,0.0,91.4353,10月,低于防破坏线-保证出力,1156.472,108.0,1156.472,108.0,592.3,566.6419,276737.775,25.6581,202018575.75
108.0,1979,0.0,91.4353,11月,低于防破坏线-保证出力,1156.472,108.0,1004.7046,105.3169,427.3,580.62,276737.775,0.0,202018575.75
108.0,1979,0.0,91.4353,12月,优化区-枚举月末库容,1004.7046,105.3169,1156.472,108.0,385.3,233.5326,113260.2902,0.0,82680011.8207
108.0,1979,0.0,91.4353,1月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,444.3,444.3,218126.7496,0.0,159232527.1912
108.0,1979,0.0,91.4353,2月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,681.3,681.3,331406.7348,0.0,241926916.3821
108.0,1979,0.0,91.4353,3月,优化区-枚举月末库容,1156.472,108.0,777.0535,101.2922,1086.7,1466.1185,656478.4372,0.0,479229259.1684
108.0,1980,0.0,91.4353,4月,汛限线附近-满发,777.0535,101.2922,1004.7046,105.3169,2762.7,2070.3924,891107.7438,462.3173,650508652.9803
108.0,1980,0.0,91.4353,5月,汛限线附近-满发,1004.7046,105.3169,1004.7046,105.3169,3507.0,1989.8965,892011.5088,1514.7643,651168401.411
108.0,1980,0.0,91.4353,6月,汛限线附近-满发,1004.7046,105.3169,1004.7046,105.3169,4527.7,1989.8965,892011.5088,2535.4643,651168401.411
108.0,1980,0.0,91.4353,7月,汛限线附近-满发,1004.7046,105.3169,1004.7046,105.3169,4561.7,1989.8965,892011.5088,2569.4643,651168401.411
108.0,1980,0.0,91.4353,8月,低于防破坏线-保证出力,1004.7046,105.3169,1004.7046,105.3169,5711.7,580.4749,270220.5137,5128.8859,197260974.9768
108.0,1980,0.0,91.4353,9月,优化区-枚举月末库容,1004.7046,105.3169,321.7512,87.6,988.3,1671.2534,661456.8644,0.0,482863510.98
108.0,1980,0.0,91.4353,10月,低于防破坏线-保证出力,321.7512,87.6,1156.472,108.0,1641.3,652.3648,276737.775,154.2144,202018575.75
108.0,1980,0.0,91.4353,11月,低于防破坏线-保证出力,1156.472,108.0,1156.472,108.0,702.0,566.6419,276737.775,135.3581,202018575.75
108.0,1980,0.0,91.4353,12月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,674.3,674.3,328081.9462,0.0,239499820.7041
108.0,1980,0.0,91.4353,1月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,564.3,564.3,275616.4782,0.0,201200029.0641
108.0,1980,0.0,91.4353,2月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,791.0,791.0,383293.288,0.0,279804100.24
108.0,1980,0.0,91.4353,3月,优化区-枚举月末库容,1156.472,108.0,777.0535,101.2922,1009.7,1389.1185,623229.0532,0.0,454957208.8476
108.0,1981,0.0,91.4353,4月,汛限线附近-满发,777.0535,101.2922,1004.7046,105.3169,3309.3,2070.3924,891107.7438,1008.9173,650508652.9803
108.0,1981,0.0,91.4353,5月,汛限线附近-满发,1004.7046,105.3169,1004.7046,105.3169,3288.0,1989.8965,892011.5088,1295.7643,651168401.411
108.0,1981,0.0,91.4353,6月,汛限线附近-满发,1004.7046,105.3169,1004.7046,105.3169,2898.0,1989.8965,892011.5088,905.7643,651168401.411
108.0,1981,0.0,91.4353,7月,汛限线附近-满发,1004.7046,105.3169,321.7512,87.6,1241.7,1924.6534,756736.9788,0.0,552417994.5399
108.0,1981,0.0,91.4353,8月,低于防破坏线-保证出力,321.7512,87.6,321.7512,87.6,622.0,622.0,195333.502,0.0,142593456.46
108.0,1981,0.0,91.4353,9月,低于防破坏线-保证出力,321.7512,87.6,321.7512,87.6,537.0,537.0,169436.5808,0.0,123688703.9615
108.0,1981,0.0,91.4353,10月,低于防破坏线-保证出力,321.7512,87.6,321.7512,87.6,729.7,729.7,227819.71,0.0,166308388.2781
108.0,1981,0.0,91.4353,11月,低于防破坏线-保证出力,321.7512,87.6,1156.472,108.0,1530.3,652.3648,276737.775,43.2144,202018575.75
108.0,1981,0.0,91.4353,12月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,636.0,636.0,309861.108,0.0,226198608.84
108.0,1981,0.0,91.4353,1月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,449.0,449.0,220388.1962,0.0,160883383.1923
108.0,1981,0.0,91.4353,2月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,1670.3,1670.3,791941.0704,0.0,578116981.3982
108.0,1981,0.0,91.4353,3月,优化区-枚举月末库容,1156.472,108.0,321.7512,87.6,1310.3,2145.0208,872419.0523,0.0,636865908.1789
